comercializadora;tarifa_acceso;tarifa_comercial;rango;mantenimiento;comision_variable;comision_fija;canal_preferente;canal;comercial_i;jefe_equipo_i;comercial_ii;jefe_equipo_ii;comercial_iii;jefe_equipo_iii
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 1.501 - 3.000 KW;;;165,00 €;140,25 €;132,00 €;118,80 €;13,20 €;105,60 €;26,40 €;66,00 €;66,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 3.001 - 5.000 KW;;;170,00 €;144,50 €;136,00 €;122,40 €;13,60 €;108,80 €;27,20 €;68,00 €;68,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 5.001 - 10.000 KW;;;208,00 €;176,80 €;166,40 €;149,76 €;16,64 €;133,12 €;33,28 €;83,20 €;83,20 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 10.001 - 20.000 KW;;;316,00 €;268,60 €;252,80 €;227,52 €;25,28 €;202,24 €;50,56 €;126,40 €;126,40 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 20.001 - 30.000 KW;;;467,00 €;396,95 €;373,60 €;336,24 €;37,36 €;298,88 €;74,72 €;186,80 €;186,80 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 30.001 - 40.000 KW;;;580,00 €;493,00 €;464,00 €;417,60 €;46,40 €;371,20 €;92,80 €;232,00 €;232,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 40.001 - 50.000 KW;;;724,00 €;615,40 €;579,20 €;521,28 €;57,92 €;463,36 €;115,84 €;289,60 €;289,60 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 50.001 - 75.000 KW;;;891,00 €;757,35 €;712,80 €;641,52 €;71,28 €;570,24 €;142,56 €;356,40 €;356,40 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 75.001 - 100.000 KW;;;1.204,00 €;1.023,40 €;963,20 €;866,88 €;96,32 €;770,56 €;192,64 €;481,60 €;481,60 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 100.001 - 150.000 KW;;;1.476,00 €;1.254,60 €;1.180,80 €;1.062,72 €;118,08 €;944,64 €;236,16 €;590,40 €;590,40 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 150.001 - 200.000 KW;;;1.924,00 €;1.635,40 €;1.539,20 €;1.385,28 €;153,92 €;1.231,36 €;307,84 €;769,60 €;769,60 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 200.001 - 300.000 KW;;;2.403,00 €;2.042,55 €;1.922,40 €;1.730,16 €;192,24 €;1.537,92 €;384,48 €;961,20 €;961,20 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 300.001 - 500.000 KW;;;3.683,00 €;3.130,55 €;2.946,40 €;2.651,76 €;294,64 €;2.357,12 €;589,28 €;1.473,20 €;1.473,20 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 500.001 - 750.000 KW;;;5.604,00 €;4.763,40 €;4.483,20 €;4.034,88 €;448,32 €;3.586,56 €;896,64 €;2.241,60 €;2.241,60 €
TOTAL_PYME;3.0TD;ROCK BASE TE3 SNP CANARIAS;CONS. 750.001 - 1.000.000 KW;;;8.005,00 €;6.804,25 €;6.404,00 €;5.763,60 €;640,40 €;5.123,20 €;1.280,80 €;3.202,00 €;3.202,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 0 - 3.000 KW;;;310,00 €;263,50 €;248,00 €;223,20 €;24,80 €;198,40 €;49,60 €;124,00 €;124,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 3.001 - 5.000 KW;;;345,00 €;293,25 €;276,00 €;248,40 €;27,60 €;220,80 €;55,20 €;138,00 €;138,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 5.001 - 10.000 KW;;;445,00 €;378,25 €;356,00 €;320,40 €;35,60 €;284,80 €;71,20 €;178,00 €;178,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 10.001 - 20.000 KW;;;470,00 €;399,50 €;376,00 €;338,40 €;37,60 €;300,80 €;75,20 €;188,00 €;188,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 20.001 - 30.000 KW;;;620,00 €;527,00 €;496,00 €;446,40 €;49,60 €;396,80 €;99,20 €;248,00 €;248,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 30.001 - 40.000 KW;;;715,00 €;607,75 €;572,00 €;514,80 €;57,20 €;457,60 €;114,40 €;286,00 €;286,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 40.001 - 50.000 KW;;;875,00 €;743,75 €;700,00 €;630,00 €;70,00 €;560,00 €;140,00 €;350,00 €;350,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 50.001 - 75.000 KW;;;999,00 €;849,15 €;799,20 €;719,28 €;79,92 €;639,36 €;159,84 €;399,60 €;399,60 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 75.001 - 100.000 KW;;;1.250,00 €;1.062,50 €;1.000,00 €;900,00 €;100,00 €;800,00 €;200,00 €;500,00 €;500,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 100.001 - 150.000 KW;;;1.475,00 €;1.253,75 €;1.180,00 €;1.062,00 €;118,00 €;944,00 €;236,00 €;590,00 €;590,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 150.001 - 200.000 KW;;;1.850,00 €;1.572,50 €;1.480,00 €;1.332,00 €;148,00 €;1.184,00 €;296,00 €;740,00 €;740,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 200.001 - 300.000 KW;;;2.377,00 €;2.020,45 €;1.901,60 €;1.711,44 €;190,16 €;1.521,28 €;380,32 €;950,80 €;950,80 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 300.001 - 500.000 KW;;;3.488,00 €;2.964,80 €;2.790,40 €;2.511,36 €;279,04 €;2.232,32 €;558,08 €;1.395,20 €;1.395,20 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 500.001 - 750.000 KW;;;5.100,00 €;4.335,00 €;4.080,00 €;3.672,00 €;408,00 €;3.264,00 €;816,00 €;2.040,00 €;2.040,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 750.001 - 1.000.000 KW;;;6.780,00 €;5.763,00 €;5.424,00 €;4.881,60 €;542,40 €;4.339,20 €;1.084,80 €;2.712,00 €;2.712,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 1.000.001 - 1.250.000 KW;;;8.200,00 €;6.970,00 €;6.560,00 €;5.904,00 €;656,00 €;5.248,00 €;1.312,00 €;3.280,00 €;3.280,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 1.250.001 - 1.500.000 KW;;;9.500,00 €;8.075,00 €;7.600,00 €;6.840,00 €;760,00 €;6.080,00 €;1.520,00 €;3.800,00 €;3.800,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 1.500.001 - 2.000.000 KW;;;13.000,00 €;11.050,00 €;10.400,00 €;9.360,00 €;1.040,00 €;8.320,00 €;2.080,00 €;5.200,00 €;5.200,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 2.000.001 - 2.500.000 KW;;;16.000,00 €;13.600,00 €;12.800,00 €;11.520,00 €;1.280,00 €;10.240,00 €;2.560,00 €;6.400,00 €;6.400,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 2.500.001 - 3.000.000 KW;;;20.000,00 €;17.000,00 €;16.000,00 €;14.400,00 €;1.600,00 €;12.800,00 €;3.200,00 €;8.000,00 €;8.000,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 3.000.001 - 3.500.000 KW;;;23.000,00 €;19.550,00 €;18.400,00 €;16.560,00 €;1.840,00 €;14.720,00 €;3.680,00 €;9.200,00 €;9.200,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 3.500.001 - 4.000.000 KW;;;27.000,00 €;22.950,00 €;21.600,00 €;19.440,00 €;2.160,00 €;17.280,00 €;4.320,00 €;10.800,00 €;10.800,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 4.000.001 - 4.500.000 KW;;;31.000,00 €;26.350,00 €;24.800,00 €;22.320,00 €;2.480,00 €;19.840,00 €;4.960,00 €;12.400,00 €;12.400,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 4.500.001 - 5.000.000 KW;;;34.000,00 €;28.900,00 €;27.200,00 €;24.480,00 €;2.720,00 €;21.760,00 €;5.440,00 €;13.600,00 €;13.600,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 5.000.001 - 5.500.000 KW;;;38.000,00 €;32.300,00 €;30.400,00 €;27.360,00 €;3.040,00 €;24.320,00 €;6.080,00 €;15.200,00 €;15.200,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE3 SNP CANARIAS;CONS. 5.500.001 - 6.000.000 KW;;;41.000,00 €;34.850,00 €;32.800,00 €;29.520,00 €;3.280,00 €;26.240,00 €;6.560,00 €;16.400,00 €;16.400,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE4;CONS. 0 - 1.500 KW;;;60,00 €;51,00 €;48,00 €;43,20 €;4,80 €;38,40 €;9,60 €;24,00 €;24,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE4;CONS. 1.501 - 3.000 KW;;;125,00 €;106,25 €;100,00 €;90,00 €;10,00 €;80,00 €;20,00 €;50,00 €;50,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE4;CONS. 3.001 - 5.000 KW;;;150,00 €;127,50 €;120,00 €;108,00 €;12,00 €;96,00 €;24,00 €;60,00 €;60,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE4;CONS. 5.001 - 10.000 KW;;;210,00 €;178,50 €;168,00 €;151,20 €;16,80 €;134,40 €;33,60 €;84,00 €;84,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE4;CONS. 10.001 - 20.000 KW;;;350,00 €;297,50 €;280,00 €;252,00 €;28,00 €;224,00 €;56,00 €;140,00 €;140,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE4;CONS. 20.001 - 35.000 KW;;;550,00 €;467,50 €;440,00 €;396,00 €;44,00 €;352,00 €;88,00 €;220,00 €;220,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE4;CONS. 35.001 - 50.000 KW;;;800,00 €;680,00 €;640,00 €;576,00 €;64,00 €;512,00 €;128,00 €;320,00 €;320,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE4;CONS. 50.001 - 65.000 KW;;;1.000,00 €;850,00 €;800,00 €;720,00 €;80,00 €;640,00 €;160,00 €;400,00 €;400,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE4;CONS. 65.001 - 85.000 KW;;;1.300,00 €;1.105,00 €;1.040,00 €;936,00 €;104,00 €;832,00 €;208,00 €;520,00 €;520,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE4;CONS. 85.001 - 100.000 KW;;;1.550,00 €;1.317,50 €;1.240,00 €;1.116,00 €;124,00 €;992,00 €;248,00 €;620,00 €;620,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 0 - 1.500 KW;;;145,00 €;123,25 €;116,00 €;104,40 €;11,60 €;92,80 €;23,20 €;58,00 €;58,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 1.501 - 3.000 KW;;;200,00 €;170,00 €;160,00 €;144,00 €;16,00 €;128,00 €;32,00 €;80,00 €;80,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 3.001 - 5.000 KW;;;225,00 €;191,25 €;180,00 €;162,00 €;18,00 €;144,00 €;36,00 €;90,00 €;90,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 5.001 - 10.000 KW;;;250,00 €;212,50 €;200,00 €;180,00 €;20,00 €;160,00 €;40,00 €;100,00 €;100,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 10.001 - 20.000 KW;;;360,00 €;306,00 €;288,00 €;259,20 €;28,80 €;230,40 €;57,60 €;144,00 €;144,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 20.001 - 30.000 KW;;;550,00 €;467,50 €;440,00 €;396,00 €;44,00 €;352,00 €;88,00 €;220,00 €;220,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 30.001 - 40.000 KW;;;670,00 €;569,50 €;536,00 €;482,40 €;53,60 €;428,80 €;107,20 €;268,00 €;268,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 40.001 - 50.000 KW;;;785,00 €;667,25 €;628,00 €;565,20 €;62,80 €;502,40 €;125,60 €;314,00 €;314,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 50.001 - 75.000 KW;;;1.025,00 €;871,25 €;820,00 €;738,00 €;82,00 €;656,00 €;164,00 €;410,00 €;410,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 75.001 - 100.000 KW;;;1.300,00 €;1.105,00 €;1.040,00 €;936,00 €;104,00 €;832,00 €;208,00 €;520,00 €;520,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 100.001 - 150.000 KW;;;1.700,00 €;1.445,00 €;1.360,00 €;1.224,00 €;136,00 €;1.088,00 €;272,00 €;680,00 €;680,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 150.001 - 200.000 KW;;;2.200,00 €;1.870,00 €;1.760,00 €;1.584,00 €;176,00 €;1.408,00 €;352,00 €;880,00 €;880,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 200.001 - 300.000 KW;;;3.000,00 €;2.550,00 €;2.400,00 €;2.160,00 €;240,00 €;1.920,00 €;480,00 €;1.200,00 €;1.200,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 300.001 - 500.000 KW;;;4.250,00 €;3.612,50 €;3.400,00 €;3.060,00 €;340,00 €;2.720,00 €;680,00 €;1.700,00 €;1.700,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 500.001 - 750.000 KW;;;6.500,00 €;5.525,00 €;5.200,00 €;4.680,00 €;520,00 €;4.160,00 €;1.040,00 €;2.600,00 €;2.600,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE4;CONS. 750.001 - 1.000.000 KW;;;9.000,00 €;7.650,00 €;7.200,00 €;6.480,00 €;720,00 €;5.760,00 €;1.440,00 €;3.600,00 €;3.600,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 0 - 3.000 KW;;;350,00 €;297,50 €;280,00 €;252,00 €;28,00 €;224,00 €;56,00 €;140,00 €;140,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 3.001 - 5.000 KW;;;400,00 €;340,00 €;320,00 €;288,00 €;32,00 €;256,00 €;64,00 €;160,00 €;160,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 5.001 - 10.000 KW;;;500,00 €;425,00 €;400,00 €;360,00 €;40,00 €;320,00 €;80,00 €;200,00 €;200,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 10.001 - 20.000 KW;;;520,00 €;442,00 €;416,00 €;374,40 €;41,60 €;332,80 €;83,20 €;208,00 €;208,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 20.001 - 30.000 KW;;;700,00 €;595,00 €;560,00 €;504,00 €;56,00 €;448,00 €;112,00 €;280,00 €;280,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 30.001 - 40.000 KW;;;800,00 €;680,00 €;640,00 €;576,00 €;64,00 €;512,00 €;128,00 €;320,00 €;320,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 40.001 - 50.000 KW;;;1.000,00 €;850,00 €;800,00 €;720,00 €;80,00 €;640,00 €;160,00 €;400,00 €;400,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 50.001 - 75.000 KW;;;1.100,00 €;935,00 €;880,00 €;792,00 €;88,00 €;704,00 €;176,00 €;440,00 €;440,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 75.001 - 100.000 KW;;;1.350,00 €;1.147,50 €;1.080,00 €;972,00 €;108,00 €;864,00 €;216,00 €;540,00 €;540,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 100.001 - 150.000 KW;;;1.650,00 €;1.402,50 €;1.320,00 €;1.188,00 €;132,00 €;1.056,00 €;264,00 €;660,00 €;660,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 150.001 - 200.000 KW;;;2.100,00 €;1.785,00 €;1.680,00 €;1.512,00 €;168,00 €;1.344,00 €;336,00 €;840,00 €;840,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 200.001 - 300.000 KW;;;2.700,00 €;2.295,00 €;2.160,00 €;1.944,00 €;216,00 €;1.728,00 €;432,00 €;1.080,00 €;1.080,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 300.001 - 500.000 KW;;;4.000,00 €;3.400,00 €;3.200,00 €;2.880,00 €;320,00 €;2.560,00 €;640,00 €;1.600,00 €;1.600,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 500.001 - 750.000 KW;;;6.000,00 €;5.100,00 €;4.800,00 €;4.320,00 €;480,00 €;3.840,00 €;960,00 €;2.400,00 €;2.400,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 750.001 - 1.000.000 KW;;;8.000,00 €;6.800,00 €;6.400,00 €;5.760,00 €;640,00 €;5.120,00 €;1.280,00 €;3.200,00 €;3.200,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 1.000.001 - 1.250.000 KW;;;10.000,00 €;8.500,00 €;8.000,00 €;7.200,00 €;800,00 €;6.400,00 €;1.600,00 €;4.000,00 €;4.000,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 1.250.001 - 1.500.000 KW;;;12.000,00 €;10.200,00 €;9.600,00 €;8.640,00 €;960,00 €;7.680,00 €;1.920,00 €;4.800,00 €;4.800,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 1.500.001 - 2.000.000 KW;;;15.000,00 €;12.750,00 €;12.000,00 €;10.800,00 €;1.200,00 €;9.600,00 €;2.400,00 €;6.000,00 €;6.000,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 2.000.001 - 2.500.000 KW;;;19.000,00 €;16.150,00 €;15.200,00 €;13.680,00 €;1.520,00 €;12.160,00 €;3.040,00 €;7.600,00 €;7.600,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 2.500.001 - 3.000.000 KW;;;23.000,00 €;19.550,00 €;18.400,00 €;16.560,00 €;1.840,00 €;14.720,00 €;3.680,00 €;9.200,00 €;9.200,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 3.000.001 - 3.500.000 KW;;;27.000,00 €;22.950,00 €;21.600,00 €;19.440,00 €;2.160,00 €;17.280,00 €;4.320,00 €;10.800,00 €;10.800,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 3.500.001 - 4.000.000 KW;;;32.000,00 €;27.200,00 €;25.600,00 €;23.040,00 €;2.560,00 €;20.480,00 €;5.120,00 €;12.800,00 €;12.800,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 4.000.001 - 4.500.000 KW;;;36.000,00 €;30.600,00 €;28.800,00 €;25.920,00 €;2.880,00 €;23.040,00 €;5.760,00 €;14.400,00 €;14.400,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 4.500.001 - 5.000.000 KW;;;40.000,00 €;34.000,00 €;32.000,00 €;28.800,00 €;3.200,00 €;25.600,00 €;6.400,00 €;16.000,00 €;16.000,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 5.000.001 - 5.500.000 KW;;;44.000,00 €;37.400,00 €;35.200,00 €;31.680,00 €;3.520,00 €;28.160,00 €;7.040,00 €;17.600,00 €;17.600,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE4;CONS. 5.500.001 - 6.000.000 KW;;;48.000,00 €;40.800,00 €;38.400,00 €;34.560,00 €;3.840,00 €;30.720,00 €;7.680,00 €;19.200,00 €;19.200,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE5;CONS. 0 - 1.500 KW;;;100,00 €;85,00 €;80,00 €;72,00 €;8,00 €;64,00 €;16,00 €;40,00 €;40,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE5;CONS. 1.501 - 3.000 KW;;;150,00 €;127,50 €;120,00 €;108,00 €;12,00 €;96,00 €;24,00 €;60,00 €;60,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE5;CONS. 3.001 - 5.000 KW;;;200,00 €;170,00 €;160,00 €;144,00 €;16,00 €;128,00 €;32,00 €;80,00 €;80,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE5;CONS. 5.001 - 10.000 KW;;;260,00 €;221,00 €;208,00 €;187,20 €;20,80 €;166,40 €;41,60 €;104,00 €;104,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE5;CONS. 10.001 - 20.000 KW;;;430,00 €;365,50 €;344,00 €;309,60 €;34,40 €;275,20 €;68,80 €;172,00 €;172,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE5;CONS. 20.001 - 35.000 KW;;;650,00 €;552,50 €;520,00 €;468,00 €;52,00 €;416,00 €;104,00 €;260,00 €;260,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE5;CONS. 35.001 - 50.000 KW;;;920,00 €;782,00 €;736,00 €;662,40 €;73,60 €;588,80 €;147,20 €;368,00 €;368,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE5;CONS. 50.001 - 65.000 KW;;;1.150,00 €;977,50 €;920,00 €;828,00 €;92,00 €;736,00 €;184,00 €;460,00 €;460,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE5;CONS. 65.001 - 85.000 KW;;;1.450,00 €;1.232,50 €;1.160,00 €;1.044,00 €;116,00 €;928,00 €;232,00 €;580,00 €;580,00 €
TOTAL_PYME;2.0TD;ROCK BASE TE5;CONS. 85.001 - 100.000 KW;;;1.700,00 €;1.445,00 €;1.360,00 €;1.224,00 €;136,00 €;1.088,00 €;272,00 €;680,00 €;680,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 0 - 1.500 KW;;;265,00 €;225,25 €;212,00 €;190,80 €;21,20 €;169,60 €;42,40 €;106,00 €;106,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 1.501 - 3.000 KW;;;300,00 €;255,00 €;240,00 €;216,00 €;24,00 €;192,00 €;48,00 €;120,00 €;120,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 3.001 - 5.000 KW;;;350,00 €;297,50 €;280,00 €;252,00 €;28,00 €;224,00 €;56,00 €;140,00 €;140,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 5.001 - 10.000 KW;;;400,00 €;340,00 €;320,00 €;288,00 €;32,00 €;256,00 €;64,00 €;160,00 €;160,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 10.001 - 20.000 KW;;;495,00 €;420,75 €;396,00 €;356,40 €;39,60 €;316,80 €;79,20 €;198,00 €;198,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 20.001 - 30.000 KW;;;780,00 €;663,00 €;624,00 €;561,60 €;62,40 €;499,20 €;124,80 €;312,00 €;312,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 30.001 - 40.000 KW;;;935,00 €;794,75 €;748,00 €;673,20 €;74,80 €;598,40 €;149,60 €;374,00 €;374,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 40.001 - 50.000 KW;;;1.170,00 €;994,50 €;936,00 €;842,40 €;93,60 €;748,80 €;187,20 €;468,00 €;468,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 50.001 - 75.000 KW;;;1.500,00 €;1.275,00 €;1.200,00 €;1.080,00 €;120,00 €;960,00 €;240,00 €;600,00 €;600,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 75.001 - 100.000 KW;;;1.700,00 €;1.445,00 €;1.360,00 €;1.224,00 €;136,00 €;1.088,00 €;272,00 €;680,00 €;680,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 100.001 - 150.000 KW;;;2.300,00 €;1.955,00 €;1.840,00 €;1.656,00 €;184,00 €;1.472,00 €;368,00 €;920,00 €;920,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 150.001 - 200.000 KW;;;3.000,00 €;2.550,00 €;2.400,00 €;2.160,00 €;240,00 €;1.920,00 €;480,00 €;1.200,00 €;1.200,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 200.001 - 300.000 KW;;;4.000,00 €;3.400,00 €;3.200,00 €;2.880,00 €;320,00 €;2.560,00 €;640,00 €;1.600,00 €;1.600,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 300.001 - 500.000 KW;;;6.000,00 €;5.100,00 €;4.800,00 €;4.320,00 €;480,00 €;3.840,00 €;960,00 €;2.400,00 €;2.400,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 500.001 - 750.000 KW;;;9.000,00 €;7.650,00 €;7.200,00 €;6.480,00 €;720,00 €;5.760,00 €;1.440,00 €;3.600,00 €;3.600,00 €
TOTAL_PYME;3.0TD;ROCK BASE TE5;CONS. 750.001 - 1.000.000 KW;;;12.000,00 €;10.200,00 €;9.600,00 €;8.640,00 €;960,00 €;7.680,00 €;1.920,00 €;4.800,00 €;4.800,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE5;CONS. 0 - 3.000 KW;;;425,00 €;361,25 €;340,00 €;306,00 €;34,00 €;272,00 €;68,00 €;170,00 €;170,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE5;CONS. 3.001 - 5.000 KW;;;450,00 €;382,50 €;360,00 €;324,00 €;36,00 €;288,00 €;72,00 €;180,00 €;180,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE5;CONS. 5.001 - 10.000 KW;;;650,00 €;552,50 €;520,00 €;468,00 €;52,00 €;416,00 €;104,00 €;260,00 €;260,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE5;CONS. 10.001 - 20.000 KW;;;750,00 €;637,50 €;600,00 €;540,00 €;60,00 €;480,00 €;120,00 €;300,00 €;300,00 €
TOTAL_PYME;6.1TD;ROCK BASE TE5;CONS. 20.001 - 30.000 KW;;;900,00 €;765,00 €;720,00 €;648,00 €;72,00 €;576,00 €;144,00 €;360,00 €;360,00 €
